"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"869","Haters will say the elephant isn't real","@rajtagore6047","https://yt3.ggpht.com/ytc/AIdro_m8iGWuPFtGus0HcBzyoi8T_06-5Pc44NcVywIf2hFdjos=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rajtagore6047","UCyyMOgCFI7Kp105U7C-9Mpw","0","6","2024-05-13T01:12:45Z","2024-05-13T01:12:45Z","Ugw4JhK5_jttXygKIpJ4AaABAg",NA,"1G4isv_Fylg"
"870","Here in Mei 2024","@arifinshar","https://yt3.ggpht.com/uJHtbMG0pV5PiaHUKzXv1_ELuuQb2q83THdanzurrFIbnaSicVcnPPX67IYIndxR4zdGYHvpag=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@arifinshar","UCOFR42BF4ggKdH5SNzTbu0g","0","1","2024-05-13T00:38:48Z","2024-05-13T00:38:48Z","UgyD6AJmUBUROjGDo4x4AaABAg",NA,"1G4isv_Fylg"
"871","2024🎵🎵🎵🎵","@nomenbanda","https://yt3.ggpht.com/ytc/AIdro_lkPPrAfrKUA9M7R70seMIcnpaoIfIR7NsGPkgnkW4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@nomenbanda","UCDGSrl5_QaDtRgOKpRp-j_Q","1","2","2024-05-12T23:10:47Z","2024-05-12T23:10:47Z","UgwPzLsYV5U1THJg9V94AaABAg",NA,"1G4isv_Fylg"
"872","I grew up listening to this song and watching this video. It's been a few years since I've watched it, and it brings back memories. 💖","@mysticthehorselover5979","https://yt3.ggpht.com/Y4GK3EnOUS8NdJCDS_LAuW8eWpFerSO4Zni-xdbWcV9ZwZ2_wlfo42DHwb4E1hWEwK2lNPs1kw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mysticthehorselover5979","UCGTRpzyCTwDdjnDsPI2NRvQ","1","1","2024-05-12T21:52:13Z","2024-05-12T21:52:13Z","Ugx5h2nzVfAT-JTSvDx4AaABAg",NA,"1G4isv_Fylg"
"873","Anyone here may 2024","@DAZZLER973","https://yt3.ggpht.com/JD7n9LlK-JXQqvGMOL2_Sql42hSph-zDdthsY-sA2Cq2Mzp9juG9KlgHWXs7R99RBPswoAciSA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@DAZZLER973","UCZotIPTdDqcQE_8RuUosP_w","1","2","2024-05-12T20:00:30Z","2024-05-12T20:00:30Z","UgzYybL392C18dHbbjN4AaABAg",NA,"1G4isv_Fylg"
"874","Who knows main idea of clip?! But I know❤. “Be strong and believe in your dreams","@Annacls500-dd3ix","https://yt3.ggpht.com/uYDfSaabruzcSeuMTpbi6GqbrWkHn_hFWVmBuj0Xa9OUkCdJq-dJFLL0rrqzMekopE37CNspTw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Annacls500-dd3ix","UCuE_JbD9-uKqbWeHuhoUaig","0","0","2024-05-12T17:35:11Z","2024-05-12T17:35:11Z","Ugz-nQpstsBE0LyeXhh4AaABAg",NA,"1G4isv_Fylg"
"875","Childhood vibes 😢❤","@chamschichi","https://yt3.ggpht.com/g6nUQiEp8KvQcqtdEWKHPDid-CdqnuTt-wlkeJe1RXDJbElC_G2rIYbsD3uxDg5TyCcZ7bv7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@chamschichi","UC0UcMHuUMaVkuzdNJJmq2Yw","0","0","2024-05-12T16:11:25Z","2024-05-12T16:11:25Z","Ugx5RbIk3_NSVZFVp814AaABAg",NA,"1G4isv_Fylg"
"876","idk, it feels nostalgic and makes me feel such warmth 😓😓","@user-rh1pi2xb3m","https://yt3.ggpht.com/ytc/AIdro_l1zU22StKNf871dicTQBDk4x19Yspedvo2dT3lgfSr6SUuLOsP9TA7e55SMaN_kxlqmQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-rh1pi2xb3m","UCfuAkoPYP2u2Sh_1KxJbRDg","0","0","2024-05-12T15:39:20Z","2024-05-12T15:39:20Z","UgzyJUNtQt0pCAydkRF4AaABAg",NA,"1G4isv_Fylg"
"877","0% - Alcohol
0% - Drugs
100% - Elephant Fursuit","@Sm0k3ys.Cl4wZ","https://yt3.ggpht.com/lc6l-0ulbQlScUesCehG5y_tef6PppEyVhnOsp3BTChpAgeA80kFORpttqzAMCGTZM5GTeg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Sm0k3ys.Cl4wZ","UC63vqS-oS8aYceQVTNOP9LA","0","0","2024-05-12T14:49:37Z","2024-05-12T14:49:37Z","Ugx3_MjaKB9sFOmD74p4AaABAg",NA,"1G4isv_Fylg"
"878","J adore","@pierre-zs4jn","https://yt3.ggpht.com/ytc/AIdro_lXZATiSU94AudKCeqOS-aak7Qi50J9-N9s4qqnF2E7CRmgta6gS959E91ZM-ms0kpswQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@pierre-zs4jn","UCaTSj2WOWCVDMokBvETEHWw","0","0","2024-05-12T14:36:55Z","2024-05-12T14:36:55Z","Ugwtl2p6VEjZunSgX_B4AaABAg",NA,"1G4isv_Fylg"
"879","Oui moi","@pierre-zs4jn","https://yt3.ggpht.com/ytc/AIdro_lXZATiSU94AudKCeqOS-aak7Qi50J9-N9s4qqnF2E7CRmgta6gS959E91ZM-ms0kpswQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@pierre-zs4jn","UCaTSj2WOWCVDMokBvETEHWw","0","0","2024-05-12T14:35:24Z","2024-05-12T14:35:24Z","UgzyKcnY16-bYW84RQ14AaABAg",NA,"1G4isv_Fylg"
"880","Anyone here 2029","@normelcaro4886","https://yt3.ggpht.com/ytc/AIdro_m9qrv6e_RI3FQBHRXjR2ulEeF4haLSv10U6JKeTg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@normelcaro4886","UCvEBdJnLK2iOIq_KpeSQMmw","1","2","2024-05-12T12:26:03Z","2024-05-12T12:26:03Z","UgyxSrUMKeCPzEUzLf54AaABAg",NA,"1G4isv_Fylg"
"881","When I was 7 I watched this video for the first time, forever one of the best video clips I have ever seen. Just an elephant and nothing more❤️","@Benthevaa","https://yt3.ggpht.com/w6fIwATYwnaVumsGk95qltXhqeUDs1pNaDbFHyREYLuinc1eu83LcmJv9kSFUmX1tcLVzMY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Benthevaa","UCqvE3W_JYXHIOujzHMJDb-g","0","3","2024-05-12T11:51:37Z","2024-05-12T11:51:37Z","UgwQqZBH2-0xGp5eo6F4AaABAg",NA,"1G4isv_Fylg"
"882","Still No.1 Fav song of all time..... Coldplay's Paradise <3","@Featherine_Aurora","https://yt3.ggpht.com/BVWnyuQhajCfkVp2XfgzOUwAsVXOIbtLXheSZonPqxPLlOVQuplS6aRWN-qjntMHOURiUagD=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Featherine_Aurora","UCI3pCe7FluZfiFcqPylyOuQ","0","0","2024-05-12T10:50:41Z","2024-05-12T10:50:41Z","UgwVGf1GNvPuzslZ6e14AaABAg",NA,"1G4isv_Fylg"
"883","Anyone here in May 2024","@vvpky","https://yt3.ggpht.com/n8Qgqio88L0rTZaClfKK2I3xouwkBJxvaL54_f3Xr_ix4HcPeGATgY4nduDCAS77Dd4-lxNBOA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@vvpky","UCCQ1Bdyfg9SGgclBo907-3w","2","24","2024-05-12T07:40:27Z","2024-05-12T07:40:27Z","UgxFwcYMHFRNvGj7rzp4AaABAg",NA,"1G4isv_Fylg"
"884","This music makes me cry.","@nayakrajat","https://yt3.ggpht.com/ytc/AIdro_k_LpGtl8SSAoZDNsGxVQvjw4GyzNsib_TqLZ-llFoxX0M=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@nayakrajat","UCWvc9slW7igVA-_gTVV4BGA","0","5","2024-05-12T06:28:51Z","2024-05-12T06:28:51Z","Ugzhrs6dw7WC-2bp2nF4AaABAg",NA,"1G4isv_Fylg"
"885","Chill & smooth & peace & relaxing 💪","@Calvin1qx","https://yt3.ggpht.com/Jg0q7GP1hGK-n29JJd_un7PEEIZMNUEUBZqGOl06mE2esY5rOv1K-uKxjGGxHokVgJ-1uRhDKA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Calvin1qx","UCsB-Gwz3kC3iD3L6ZuF9PDg","0","0","2024-05-12T04:44:11Z","2024-05-12T04:44:11Z","Ugzr6RtA5O-1opg7r5Z4AaABAg",NA,"1G4isv_Fylg"
"886","my dog passed away while this song played today. i’ll miss her so much, but this song is helping remind me she isn’t suffering anymore. rest well biscuit, i’ll love you forever ❤","@wellthatworkedd","https://yt3.ggpht.com/1vtwYUgJEwXakNo-HVe0u5TmK6FjxTENOy9jndpNOFeF21YigCqnmcuSO2wAGOPTrcTwjGa8aQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@wellthatworkedd","UClaSLLhnYz8h-N3dZ5B9Pqg","0","0","2024-05-12T03:19:59Z","2024-05-12T03:19:59Z","Ugyvf747BkqDDlZwRwB4AaABAg",NA,"1G4isv_Fylg"
"887","Estamos indo para um tempo sensível","@simaovieira1230","https://yt3.ggpht.com/Z-eMPVkzjCVc709pnavEAdkhxPkKleD-1rqLSf_6l4dkkWSiqyl0ZgUV750pl5DFQ4EyR1hl=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@simaovieira1230","UCgXRBCgXp7lxSKHu8FPfoiA","0","0","2024-05-12T01:57:55Z","2024-05-12T01:57:55Z","Ugy6SkPlMhKW0Bk7MVt4AaABAg",NA,"1G4isv_Fylg"
"888","Um qualquer em MAIO DE 2024😥","@jhonmayktavares1223","https://yt3.ggpht.com/yYxFPpePD7DAqIjIjGlDGDRb7dvN-o3JTeEof03Ivn_I7P9f_MsikmIZP_kWfUBZ96xav7xS7A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@jhonmayktavares1223","UCh57jwqiVTNbCDIxg_R3xSg","0","0","2024-05-12T00:57:09Z","2024-05-12T00:57:09Z","UgxZX4Ol3rSqZZVVhrB4AaABAg",NA,"1G4isv_Fylg"
"889","Pra mim é uma das melhores bandas dó mundo","@user-qn8pb2oj8r","https://yt3.ggpht.com/ytc/AIdro_kr4bNGofmTMPp5MZXDPMJK5LVxode4q5XfL_KkDT6k-92DsDa2ZJkQL47K5Z7lphmMUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-qn8pb2oj8r","UCI4vGF6KVhV5bf4VDqx3zoQ","0","0","2024-05-11T23:11:12Z","2024-05-11T23:11:12Z","UgynGyjzJ7Mg78BVMFt4AaABAg",NA,"1G4isv_Fylg"
"890","Day 866 of listening to Paradise by Coldplay everyday for a whole decade.","@ivannasasira2563","https://yt3.ggpht.com/ytc/AIdro_lPVvi5bomYbJn94kDnhuv_rCBXLY4km833yURzj3mTF70=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ivannasasira2563","UCpc3i3jRezEXC1m1zq0OGqA","0","1","2024-05-11T21:33:56Z","2024-05-19T18:26:54Z","UgwI3G_qTv6gEwLfbe94AaABAg",NA,"1G4isv_Fylg"
"891","Estou ouvindo em 11/05/2024","@joubert.freitasfilipe6356","https://yt3.ggpht.com/ytc/AIdro_n7KvFbg7FJvy5EZDDr5Yhp_1mbLXV8X2S4ZDZ20u5UFOxw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@joubert.freitasfilipe6356","UCpLveUWbJijSiIYux7CPnxg","0","0","2024-05-11T19:59:58Z","2024-05-11T19:59:58Z","Ugx5DeH0jeAskn7NqiV4AaABAg",NA,"1G4isv_Fylg"
"892","If you listen closely,they're actually singing ""ParrotEyes""......","@the_Harbinger_666","https://yt3.ggpht.com/ytc/AIdro_nsUqyx0A-Cn3HnY_Ie4M6metttSoBmORS7dYb24CYQYA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@the_Harbinger_666","UCSInD4CWN3BphULI7e2R_MA","0","0","2024-05-11T17:48:55Z","2024-05-11T17:48:55Z","UgwBohh8wWP0JcBS54l4AaABAg",NA,"1G4isv_Fylg"
"893","❤❤❤❤❤","@BestForexAcademy","https://yt3.ggpht.com/b25WILvLE0yArrATehPMgcfXa9eExTy_q0YInu-aEXaxkE33OTaR6r4phfT4iocsBOQOj_SAFw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@BestForexAcademy","UCMfD6FUchOl9uxgriKqW6Kg","0","0","2024-05-11T17:20:08Z","2024-05-11T17:20:08Z","UgyXxzWtHdqSRuf8zYl4AaABAg",NA,"1G4isv_Fylg"
"894","Honestly Niko Omilana brigs me back to listen to cold play songs, so nostalgic","@sunnycodes","https://yt3.ggpht.com/2toZu5R6uL8-26JXzXNddjsherDsITz52BxfjIuUowXRMYYTuLamY8owS47cxhjw2Nr067ab=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sunnycodes","UCZdcYSmEWZZDzrc_YLhN9iw","0","0","2024-05-11T16:49:49Z","2024-05-11T16:49:49Z","Ugy6hVSRW1-Ej5G9ycN4AaABAg",NA,"1G4isv_Fylg"
"895","Para..Para..Parakeet","@biscuits.cookies","https://yt3.ggpht.com/ytc/AIdro_nSNiYSvPvCCpOaA3XQDR5Z1JbETTCUrC0epju2BYRcUAhWBpYB6ETxcv4epfmtCNjofw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@biscuits.cookies","UCOkJ1Gguk3lV-fAwRmFO8nA","0","0","2024-05-11T14:53:01Z","2024-05-11T14:53:01Z","Ugx4l26WqUD3RUIcvDR4AaABAg",NA,"1G4isv_Fylg"
"896","2024","@farkhantotorial6820","https://yt3.ggpht.com/ytc/AIdro_nnDWZjsPcuADCbnTgNgKGK0HKUNj3P4pCwA8CCXkrGEe4xF5Sng9Eeh0zrsgdHvcktKw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@farkhantotorial6820","UC6fsRwkgjc1218asb9jXOcw","0","1","2024-05-11T14:08:00Z","2024-05-11T14:08:00Z","UgxFcex4b4SAJCDYQJ94AaABAg",NA,"1G4isv_Fylg"
"897","Anyone here in may 2024?????","@milk_Clash","https://yt3.ggpht.com/2XVupjQje6uOQ941lcuXWWH0Ly8MKy_8nnYMQXpShSVF6UlSB8a4yfxkp9RNuYnt5kvmH2l7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@milk_Clash","UCyrD_Dxuk_0F4rqH96KjHwQ","0","0","2024-05-11T12:22:20Z","2024-05-11T12:22:20Z","UgwxGkHOwcOTkG1wV1x4AaABAg",NA,"1G4isv_Fylg"
"898","Why do I feel like crying!","@DunnisOlaniyan","https://yt3.ggpht.com/_uOvRnmaIZKm80ykrD44sMd_9u4zCdFD5vyfElGC_YDkcIge8tUq1wJWvgO3pEU4BoC3AlVMZA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@DunnisOlaniyan","UCZWvi2OdBQKc35VrhBclMSA","0","0","2024-05-11T10:44:07Z","2024-05-11T10:44:07Z","UgysgsbiNqGksTdWD0R4AaABAg",NA,"1G4isv_Fylg"
"899","Mey 2024","@corolacrew3166","https://yt3.ggpht.com/ATRKnkfxQ1NroSD5LkFZIRctDyD8D9QbJvz8yRVYZ1LIiB0mRUUYACFy21fxKtPgJP-8rVp-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@corolacrew3166","UCwiYV-RHWWGXMKJ7XnjY-AQ","0","0","2024-05-11T09:56:29Z","2024-05-11T09:56:29Z","UgyaIt1WFHvt3pq72dV4AaABAg",NA,"1G4isv_Fylg"
"900","HOW CAN I LIKE THIS MORE A BILLION TIMES 😍😍","@GG-hd4qw","https://yt3.ggpht.com/ytc/AIdro_nLHNuYDXBbrzZ0EsMbsk9AyH_9Vx-JP02yTgcawUI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@GG-hd4qw","UCDZ5wY2-zFKdnBWV6zuZzlQ","0","0","2024-05-11T08:40:10Z","2024-05-11T08:40:10Z","Ugynkg2TDRZ0fLeO6wR4AaABAg",NA,"1G4isv_Fylg"
"901","Hay coldplay  my Name is RAY","@124yadii__","https://yt3.ggpht.com/bgXYR5kjhWe2-aQOk51jydcfGpOnnRsJUoQlzQvmU6gJCO-0YaKcdDDBLkgnKEqmMjhxCo7MnQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@124yadii__","UCO3KBM2qo4j3f68FBF2ZgfA","0","1","2024-05-11T08:08:46Z","2024-05-11T08:08:46Z","UgyajTGCoGgYmT82kvx4AaABAg",NA,"1G4isv_Fylg"
"902","Paradise❤","@augustobrieljudah","https://yt3.ggpht.com/VifFHX1L9R1KszrNN0UN59sxc2-8mHIGnMn6-STrPH1LHzy5XTiKhyIoDWXwt2jJkHMrv017lw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@augustobrieljudah","UCFrAnECzOAM2YBiwRzbrBdQ","0","1","2024-05-11T06:43:03Z","2024-05-11T06:43:03Z","Ugx6FQ6T3Q1DAa7Vf_Z4AaABAg",NA,"1G4isv_Fylg"
"903","Any one here in July 2024","@akdon7178","https://yt3.ggpht.com/X1WjnskSJ62XILdOTM00URmVtCjrV90fo4f_hlsnOa_BHHfdrrh0d7srxhF3b8tL4Mx5_RlsbA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@akdon7178","UCW9yVBKpBR-A5xUxbHVz8Gw","0","0","2024-05-11T04:16:08Z","2024-05-11T04:16:08Z","UgxTDK9ODqXdQg_6RU14AaABAg",NA,"1G4isv_Fylg"
"904","Any one here in May 2024","@akdon7178","https://yt3.ggpht.com/X1WjnskSJ62XILdOTM00URmVtCjrV90fo4f_hlsnOa_BHHfdrrh0d7srxhF3b8tL4Mx5_RlsbA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@akdon7178","UCW9yVBKpBR-A5xUxbHVz8Gw","0","1","2024-05-11T04:15:35Z","2024-05-11T04:15:35Z","UgxEBACD9TflN2_E3KF4AaABAg",NA,"1G4isv_Fylg"
"905","May 2024","@meshiekamaliyah","https://yt3.ggpht.com/OmCYuAwhRprn1h-bhloWjTQq-Ka-JT3XtR_pJgRNOg5iGdTHqZLWFlPR61azn34JC9GcAjPE9NI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@meshiekamaliyah","UCVJQlMlva8VKy0h-qQuDnYQ","0","1","2024-05-11T03:17:39Z","2024-05-11T03:17:39Z","Ugwp_euox6G4wbLTUep4AaABAg",NA,"1G4isv_Fylg"
"906","Dude Elephant head☠️☠️","@alimmujahid9096","https://yt3.ggpht.com/L0uEFJZMkO2M4XCi6me_NvQSWmdLQ--7x6Jx-5lT3CJd_fVicW8R3IyQzWZfmlsWpt-xygk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@alimmujahid9096","UCKBU8R-VAApEnFobnAG3yYQ","0","1","2024-05-11T02:53:21Z","2024-05-11T02:53:21Z","Ugw76AvPCWF0OH_teKF4AaABAg",NA,"1G4isv_Fylg"
"907","A❤❤❤❤❤❤❤❤❤","@fabianibai3010","https://yt3.ggpht.com/ytc/AIdro_ms7lZBNyc6UizIPKMONTQ4oJIp3AcpSrt9n-_zptKhPEma=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@fabianibai3010","UC1eykv3gRG4AsN6MisY-xSg","0","0","2024-05-11T02:32:36Z","2024-05-11T02:32:36Z","Ugx7yJc0EEqZysEo1c54AaABAg",NA,"1G4isv_Fylg"
"908","anyone here in may 2024","@wenbell5863","https://yt3.ggpht.com/C6MVWQGvzOYKmIHKlOrG0fWJDlcA8hvfOw4vrW3rQ2taCPzdbB23rpiUydRS2VfmddsmPxvioQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@wenbell5863","UCE0DOKq9cFtEpr3PCYvWsPA","0","1","2024-05-11T00:35:03Z","2024-05-11T00:35:03Z","Ugwffaq0AMPpiRg4nGV4AaABAg",NA,"1G4isv_Fylg"
"909","Quien por wilirex","@lucasrojas8930","https://yt3.ggpht.com/ytc/AIdro_k9XrKEjeqnVQ_ExBSkLiNtUAbq9qlCdjlKe0ywClY98iY03q7dSB_WmMajNAsA2n6ytg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lucasrojas8930","UCSF2eHNmAIF-XEpKUqPGDFw","0","1","2024-05-11T00:23:30Z","2024-05-11T00:23:30Z","Ugy33TXTU5It9fyAjz94AaABAg",NA,"1G4isv_Fylg"
"910","Eu 🥰 😊","@margaridamaria4177","https://yt3.ggpht.com/ytc/AIdro_mYFF-cF90LtbAPoHAXBxFheIlXd4xIJiHRvMOLEda80NNT=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@margaridamaria4177","UCKMlGDmi_fIqKlz7ID0W8EA","1","0","2024-05-10T23:47:13Z","2024-05-10T23:47:13Z","UgyjK6m9J9oGpqVqOsF4AaABAg",NA,"1G4isv_Fylg"
"911","Take me back to before 2020 😭🙏🏻","@biscuit15","https://yt3.ggpht.com/ytc/AIdro_kKxhRMIbHl6VdLINrUjRTm8JRaIQ_4daIqBuRO2VWe-WU=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@biscuit15","UCd4ZEESW0AZrt4ePEh_VblA","0","0","2024-05-10T21:42:46Z","2024-05-10T21:42:46Z","UgwUjcHufceYaNg_aPx4AaABAg",NA,"1G4isv_Fylg"
"912","Para para paradais","@elbufon8993","https://yt3.ggpht.com/ytc/AIdro_nISbc57GwlCP9hVrkL1BSA5FM6-JF4rlx-9c_F5RoGtEc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@elbufon8993","UC1EvNOc9NZyWiKaTOaNP6hg","0","0","2024-05-10T21:31:09Z","2024-05-10T21:31:09Z","UgyG1vGGS4lXFrCZEeB4AaABAg",NA,"1G4isv_Fylg"
"913","It's May 2024 I'll be back in 2032","@itumeleng_lazlo_nare","https://yt3.ggpht.com/1fdmpYdnqd1PidCGIWKGAIYcUbEjhI99qnjVPek6_V_KmsYsvD8bR2ye5XPpYunpJ5BSzjGf=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@itumeleng_lazlo_nare","UCCNJhd_ce0uyq9awyaz_LRw","0","0","2024-05-10T20:42:10Z","2024-05-10T20:42:10Z","Ugw8h40tGV1qozspANN4AaABAg",NA,"1G4isv_Fylg"
"914","Waiting for you","@josedomingomoure","https://yt3.ggpht.com/ytc/AIdro_n2-Fuoyy2Qr6DlWyJwzc-tt6j44WcWzhwW1rYRQew=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@josedomingomoure","UCiOtn-artJk7eAfG7bxQYWQ","0","0","2024-05-10T18:24:31Z","2024-05-10T18:24:31Z","UgwX7uRKPjEjJFxZQHR4AaABAg",NA,"1G4isv_Fylg"
"915","Maio de 2024🥺","@sameabarros2094","https://yt3.ggpht.com/nnPslWTV3StICA5MIsj43OMno2QSSLI5zwNomPD40WvFOiacRCiTI8gGuCf2ymFXxmMom2B7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sameabarros2094","UC4_mCUIrq65Y5OhP2Y5d28w","0","0","2024-05-10T16:43:41Z","2024-05-10T16:43:41Z","UgxJT6ANblQ9hRCdh1N4AaABAg",NA,"1G4isv_Fylg"
"916","Hello pilistin free🥶🥶🥶🥶🥶🥶🥶🥶","@irwinbakti8620","https://yt3.ggpht.com/ytc/AIdro_nzRF_DJgu8JniMFC3BJqWbFIxNGFxHiCKdF53T2rI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@irwinbakti8620","UCqFvKg29oDiN3GqOP57IUNg","0","0","2024-05-10T16:20:37Z","2024-05-10T16:20:37Z","Ugzco7KVrHzu14P8seF4AaABAg",NA,"1G4isv_Fylg"
"917","May 10, 2024 ❤","@abdulelahbalwi5033","https://yt3.ggpht.com/ytc/AIdro_l0t6-Dk_qfJLfpC1hXPWCBMzFkmLMKluwO4QAIdfA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@abdulelahbalwi5033","UCVgsFfrv051cGUDxQJWk5cA","0","0","2024-05-10T15:34:36Z","2024-05-10T15:34:36Z","UgwiSKxLH971LpoIEVZ4AaABAg",NA,"1G4isv_Fylg"
"918","May 10, 2024 everyone?????","@johnjosephdenolan7583","https://yt3.ggpht.com/ytc/AIdro_kedAChVuPJndNQsOOxPRH5ZHjdzJhWvYrqnR3O3PbenQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@johnjosephdenolan7583","UCDohMvfr51vr-I6-MT7ThRA","0","0","2024-05-10T15:22:17Z","2024-05-10T15:22:17Z","UgytDgOziSKviifHKoN4AaABAg",NA,"1G4isv_Fylg"
"919","April 2024😅","@MerilleEssama","https://yt3.ggpht.com/ytc/AIdro_mNkj4pW6jUvChG4gBzsrYlBtzdpsU-SuNMu6MPKVmDoCxY2_D05vAOfPJE2IATJUm0Sw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MerilleEssama","UCRR6k1iGYRyTEJjq5TGsuBg","0","0","2024-05-10T12:29:04Z","2024-05-10T12:29:04Z","UgyXB-HHrINDaXFgA5Z4AaABAg",NA,"1G4isv_Fylg"
"920","How many people are watching in May 2024","@INFINITI602","https://yt3.ggpht.com/VYSb3lVkE1pUoRaBxlLpad5Qiss4yNTFOFNdenj9os3HWRExdW_L2NUyx9t6CT82_tz1RoyftA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@INFINITI602","UCzFK8kqJDUDbX6KI_TFdYpg","0","0","2024-05-10T11:56:14Z","2024-05-10T11:56:14Z","UgxDoIAepZeLJoHZWDx4AaABAg",NA,"1G4isv_Fylg"
"921","may 2024","@tsowa.1","https://yt3.ggpht.com/ipyNSD13ns-ruptIL-55x3b6Z-8SUeMDtNW1ndK5TEnAdQiH2vKeDifl-u_fuXYluWL1wl4odrc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tsowa.1","UCNTUHzHpSnaE_LVLOgGJXJQ","0","0","2024-05-10T11:20:24Z","2024-05-10T11:20:24Z","UgwSDRsxUAI0GUgpyk14AaABAg",NA,"1G4isv_Fylg"
"922","Happy 4 20 to you too ❤","@shubhampathak-gi9nh","https://yt3.ggpht.com/ytc/AIdro_nlK0XZCHPihWVQ4ZXtf5b8YpsaViKGdlcNQOujPdbuOV75OJmCMvjy0UMhDlldDDfeTw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@shubhampathak-gi9nh","UCclXVGrmXGMpIiIyYacSSsQ","0","0","2024-05-10T09:06:57Z","2024-05-10T09:06:57Z","UgyqrZG1xujmHYZ7Fit4AaABAg",NA,"1G4isv_Fylg"
"923","I remember watching this music video and hearing this song on tv as a kid. Never forgot this song because I thought the elephants were cool. Here I am again after 10 years and I remember why this was truly a song I could never forget.","@uchihanarutohd6407","https://yt3.ggpht.com/ytc/AIdro_mEIeLLTw6illSzT2wLE3kqvcfZ3B79cR6Eqn88T_SEXw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@uchihanarutohd6407","UC_XOv56L6xLzjsi5wR5zCbQ","2","12","2024-05-10T06:59:30Z","2024-05-10T06:59:30Z","UgwJJHaz5eW0YxvbSMl4AaABAg",NA,"1G4isv_Fylg"
